Iteration, Diversity, Elitism Rate, Mutation Rate, Population Size, Crossover Type, Mutation Type
60, 1044, 0,05, 0,40, 300, singlePointCrossover, inversionMutation
70, 1146, 0,05, 0,40, 300, singlePointCrossover, inversionMutation
80, 1199, 0,05, 0,40, 300, singlePointCrossover, inversionMutation
90, 1310, 0,05, 0,40, 300, singlePointCrossover, inversionMutation
100, 1373, 0,05, 0,40, 300, singlePointCrossover, inversionMutation
10, 669, 0,05, 0,40, 300, twoPointCrossover, flipMutation
20, 769, 0,05, 0,40, 300, twoPointCrossover, flipMutation
30, 867, 0,05, 0,40, 300, twoPointCrossover, flipMutation
40, 954, 0,05, 0,40, 300, twoPointCrossover, flipMutation
50, 1084, 0,05, 0,40, 300, twoPointCrossover, flipMutation
60, 1146, 0,05, 0,40, 300, twoPointCrossover, flipMutation
70, 1273, 0,05, 0,40, 300, twoPointCrossover, flipMutation
80, 1341, 0,05, 0,40, 300, twoPointCrossover, flipMutation
90, 1419, 0,05, 0,40, 300, twoPointCrossover, flipMutation
100, 1538, 0,05, 0,40, 300, twoPointCrossover, flipMutation
10, 548, 0,05, 0,40, 300, twoPointCrossover, swapMutation
20, 559, 0,05, 0,40, 300, twoPointCrossover, swapMutation
30, 570, 0,05, 0,40, 300, twoPointCrossover, swapMutation
40, 576, 0,05, 0,40, 300, twoPointCrossover, swapMutation
50, 569, 0,05, 0,40, 300, twoPointCrossover, swapMutation
60, 552, 0,05, 0,40, 300, twoPointCrossover, swapMutation
70, 567, 0,05, 0,40, 300, twoPointCrossover, swapMutation
80, 571, 0,05, 0,40, 300, twoPointCrossover, swapMutation
90, 575, 0,05, 0,40, 300, twoPointCrossover, swapMutation
100, 551, 0,05, 0,40, 300, twoPointCrossover, swapMutation
10, 663, 0,05, 0,40, 300, twoPointCrossover, scrambleMutation
20, 755, 0,05, 0,40, 300, twoPointCrossover, scrambleMutation
30, 812, 0,05, 0,40, 300, twoPointCrossover, scrambleMutation
40, 920, 0,05, 0,40, 300, twoPointCrossover, scrambleMutation
50, 983, 0,05, 0,40, 300, twoPointCrossover, scrambleMutation
60, 1075, 0,05, 0,40, 300, twoPointCrossover, scrambleMutation
70, 1155, 0,05, 0,40, 300, twoPointCrossover, scrambleMutation
80, 1233, 0,05, 0,40, 300, twoPointCrossover, scrambleMutation
90, 1320, 0,05, 0,40, 300, twoPointCrossover, scrambleMutation
100, 1368, 0,05, 0,40, 300, twoPointCrossover, scrambleMutation
10, 653, 0,05, 0,40, 300, twoPointCrossover, inversionMutation
20, 728, 0,05, 0,40, 300, twoPointCrossover, inversionMutation
30, 799, 0,05, 0,40, 300, twoPointCrossover, inversionMutation
40, 878, 0,05, 0,40, 300, twoPointCrossover, inversionMutation
50, 958, 0,05, 0,40, 300, twoPointCrossover, inversionMutation
60, 1014, 0,05, 0,40, 300, twoPointCrossover, inversionMutation
70, 1098, 0,05, 0,40, 300, twoPointCrossover, inversionMutation
80, 1139, 0,05, 0,40, 300, twoPointCrossover, inversionMutation
90, 1257, 0,05, 0,40, 300, twoPointCrossover, inversionMutation
100, 1322, 0,05, 0,40, 300, twoPointCrossover, inversionMutation
10, 665, 0,05, 0,60, 300, crossover, flipMutation
20, 770, 0,05, 0,60, 300, crossover, flipMutation
30, 889, 0,05, 0,60, 300, crossover, flipMutation
40, 981, 0,05, 0,60, 300, crossover, flipMutation
50, 1094, 0,05, 0,60, 300, crossover, flipMutation
60, 1220, 0,05, 0,60, 300, crossover, flipMutation
70, 1331, 0,05, 0,60, 300, crossover, flipMutation
80, 1407, 0,05, 0,60, 300, crossover, flipMutation
90, 1518, 0,05, 0,60, 300, crossover, flipMutation
100, 1588, 0,05, 0,60, 300, crossover, flipMutation
10, 560, 0,05, 0,60, 300, crossover, swapMutation
20, 555, 0,05, 0,60, 300, crossover, swapMutation
30, 551, 0,05, 0,60, 300, crossover, swapMutation
40, 564, 0,05, 0,60, 300, crossover, swapMutation
50, 554, 0,05, 0,60, 300, crossover, swapMutation
60, 573, 0,05, 0,60, 300, crossover, swapMutation
70, 565, 0,05, 0,60, 300, crossover, swapMutation
80, 551, 0,05, 0,60, 300, crossover, swapMutation
90, 550, 0,05, 0,60, 300, crossover, swapMutation
100, 555, 0,05, 0,60, 300, crossover, swapMutation
10, 653, 0,05, 0,60, 300, crossover, scrambleMutation
20, 742, 0,05, 0,60, 300, crossover, scrambleMutation
30, 839, 0,05, 0,60, 300, crossover, scrambleMutation
40, 928, 0,05, 0,60, 300, crossover, scrambleMutation
50, 1032, 0,05, 0,60, 300, crossover, scrambleMutation
60, 1104, 0,05, 0,60, 300, crossover, scrambleMutation
70, 1189, 0,05, 0,60, 300, crossover, scrambleMutation
80, 1290, 0,05, 0,60, 300, crossover, scrambleMutation
90, 1357, 0,05, 0,60, 300, crossover, scrambleMutation
100, 1429, 0,05, 0,60, 300, crossover, scrambleMutation
10, 644, 0,05, 0,60, 300, crossover, inversionMutation
20, 733, 0,05, 0,60, 300, crossover, inversionMutation
30, 815, 0,05, 0,60, 300, crossover, inversionMutation
40, 923, 0,05, 0,60, 300, crossover, inversionMutation
50, 1004, 0,05, 0,60, 300, crossover, inversionMutation
60, 1120, 0,05, 0,60, 300, crossover, inversionMutation
70, 1164, 0,05, 0,60, 300, crossover, inversionMutation
80, 1266, 0,05, 0,60, 300, crossover, inversionMutation
90, 1339, 0,05, 0,60, 300, crossover, inversionMutation
100, 1422, 0,05, 0,60, 300, crossover, inversionMutation
10, 663, 0,05, 0,60, 300, singlePointCrossover, flipMutation
20, 774, 0,05, 0,60, 300, singlePointCrossover, flipMutation
30, 881, 0,05, 0,60, 300, singlePointCrossover, flipMutation
40, 999, 0,05, 0,60, 300, singlePointCrossover, flipMutation
50, 1120, 0,05, 0,60, 300, singlePointCrossover, flipMutation
60, 1205, 0,05, 0,60, 300, singlePointCrossover, flipMutation
70, 1310, 0,05, 0,60, 300, singlePointCrossover, flipMutation
80, 1402, 0,05, 0,60, 300, singlePointCrossover, flipMutation
90, 1484, 0,05, 0,60, 300, singlePointCrossover, flipMutation
100, 1598, 0,05, 0,60, 300, singlePointCrossover, flipMutation
10, 562, 0,05, 0,60, 300, singlePointCrossover, swapMutation
20, 568, 0,05, 0,60, 300, singlePointCrossover, swapMutation
30, 557, 0,05, 0,60, 300, singlePointCrossover, swapMutation
40, 577, 0,05, 0,60, 300, singlePointCrossover, swapMutation
50, 561, 0,05, 0,60, 300, singlePointCrossover, swapMutation
60, 574, 0,05, 0,60, 300, singlePointCrossover, swapMutation
70, 581, 0,05, 0,60, 300, singlePointCrossover, swapMutation
80, 590, 0,05, 0,60, 300, singlePointCrossover, swapMutation
90, 592, 0,05, 0,60, 300, singlePointCrossover, swapMutation
100, 597, 0,05, 0,60, 300, singlePointCrossover, swapMutation
10, 646, 0,05, 0,60, 300, singlePointCrossover, scrambleMutation
20, 735, 0,05, 0,60, 300, singlePointCrossover, scrambleMutation
30, 823, 0,05, 0,60, 300, singlePointCrossover, scrambleMutation
40, 919, 0,05, 0,60, 300, singlePointCrossover, scrambleMutation
50, 1017, 0,05, 0,60, 300, singlePointCrossover, scrambleMutation
